sample	rep	unit	fq1	fq2
sample_157	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/157-S787-S588_L001_ds.943c1d5d79b74700b5ac61b4c5a986a1/157_S133_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/157-S787-S588_L001_ds.943c1d5d79b74700b5ac61b4c5a986a1/157_S133_L001_R2_001.fastq.gz
sample_158	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/158-S789-S579_L001_ds.ef0f02ca24fb4db1adf3285e8a16ecc8/158_S134_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/158-S789-S579_L001_ds.ef0f02ca24fb4db1adf3285e8a16ecc8/158_S134_L001_R2_001.fastq.gz
sample_159	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/159-S731-S571_L001_ds.67d3101204524e6bb20d7f6e6da7582c/159_S135_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/159-S731-S571_L001_ds.67d3101204524e6bb20d7f6e6da7582c/159_S135_L001_R2_001.fastq.gz
sample_160	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/160-P7152-P5119_L001_ds.dd2cfa5c6ea74ce08330cdc069b83b26/160_S1_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/160-P7152-P5119_L001_ds.dd2cfa5c6ea74ce08330cdc069b83b26/160_S1_L001_R2_001.fastq.gz
sample_221	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/221-P7146-P5117_L001_ds.8c5645069e5f47efbe126e382bff6b26/221_S2_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/221-P7146-P5117_L001_ds.8c5645069e5f47efbe126e382bff6b26/221_S2_L001_R2_001.fastq.gz
sample_222	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/222-P7143-P5111_L001_ds.4904fb17017e41939d7aa6f3f8c0bcff/222_S3_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/222-P7143-P5111_L001_ds.4904fb17017e41939d7aa6f3f8c0bcff/222_S3_L001_R2_001.fastq.gz
sample_223	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/223-P7142-P5109_L001_ds.bcc2e555e8704f1cbf2e2134a3c443d0/223_S4_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/223-P7142-P5109_L001_ds.bcc2e555e8704f1cbf2e2134a3c443d0/223_S4_L001_R2_001.fastq.gz
sample_224	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/224-P7141-P5108_L001_ds.13a179db2ae34d598843d0a2a8ceaa4e/224_S5_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/224-P7141-P5108_L001_ds.13a179db2ae34d598843d0a2a8ceaa4e/224_S5_L001_R2_001.fastq.gz
sample_253	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/253-P7133-P5107_L001_ds.299815d18f5b4917912d0416737f5fb9/253_S6_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/253-P7133-P5107_L001_ds.299815d18f5b4917912d0416737f5fb9/253_S6_L001_R2_001.fastq.gz
sample_254	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/254-P7148-P5136_L001_ds.81981eef783d4638bd93beb8dc2901b6/254_S7_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/254-P7148-P5136_L001_ds.81981eef783d4638bd93beb8dc2901b6/254_S7_L001_R2_001.fastq.gz
sample_255	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/255-P7126-P5134_L001_ds.319309f02b754eb9ba64805dfc5d8816/255_S8_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/255-P7126-P5134_L001_ds.319309f02b754eb9ba64805dfc5d8816/255_S8_L001_R2_001.fastq.gz
sample_256	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/256-P7159-P5138_L001_ds.9647c208bed045b994a900f0a9c8a516/256_S9_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/256-P7159-P5138_L001_ds.9647c208bed045b994a900f0a9c8a516/256_S9_L001_R2_001.fastq.gz
sample_277	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/277-P7158-P5137_L001_ds.9ad8d0a8bf01452db4a4e23da8146c0b/277_S10_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/277-P7158-P5137_L001_ds.9ad8d0a8bf01452db4a4e23da8146c0b/277_S10_L001_R2_001.fastq.gz
sample_278	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/278-P7157-P5129_L001_ds.ff92ea6ba4b542d89bb74c1cba5d7d61/278_S11_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/278-P7157-P5129_L001_ds.ff92ea6ba4b542d89bb74c1cba5d7d61/278_S11_L001_R2_001.fastq.gz
sample_279	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/279-P7155-P5125_L001_ds.d8e6db9733d347a39f4b3465dc6f8506/279_S12_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/279-P7155-P5125_L001_ds.d8e6db9733d347a39f4b3465dc6f8506/279_S12_L001_R2_001.fastq.gz
sample_280	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/280-P7154-P5124_L001_ds.513a611b25fc4f43a58015f3ebbd217a/280_S13_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/280-P7154-P5124_L001_ds.513a611b25fc4f43a58015f3ebbd217a/280_S13_L001_R2_001.fastq.gz
sample_325	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/325-P7153-P5122_L001_ds.b19ccfa5823a4ba2886717467cada20f/325_S14_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/325-P7153-P5122_L001_ds.b19ccfa5823a4ba2886717467cada20f/325_S14_L001_R2_001.fastq.gz
sample_326	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/326-P7136-P5170_L001_ds.ebf3108c18614b059349d16d5a4dae0e/326_S15_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/326-P7136-P5170_L001_ds.ebf3108c18614b059349d16d5a4dae0e/326_S15_L001_R2_001.fastq.gz
sample_327	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/327-P7134-P5135_L001_ds.5063aa43588641939f9dcb0df82b6dc7/327_S16_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/327-P7134-P5135_L001_ds.5063aa43588641939f9dcb0df82b6dc7/327_S16_L001_R2_001.fastq.gz
sample_328	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/328-P7176-P5149_L001_ds.4d2e3a1b38a847fb905df044a508994c/328_S17_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/328-P7176-P5149_L001_ds.4d2e3a1b38a847fb905df044a508994c/328_S17_L001_R2_001.fastq.gz
sample_330	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/330-P7174-P5147_L001_ds.a084e51cbd04461c846ca1a4427c15ff/330_S18_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/330-P7174-P5147_L001_ds.a084e51cbd04461c846ca1a4427c15ff/330_S18_L001_R2_001.fastq.gz
sample_331	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/331-P7166-P5145_L001_ds.8727cc056d964b6ba82db1f9003c0de1/331_S19_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/331-P7166-P5145_L001_ds.8727cc056d964b6ba82db1f9003c0de1/331_S19_L001_R2_001.fastq.gz
sample_332	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/332-P7165-P5144_L001_ds.452b610e3c6140f8acdf8c177a1faaa1/332_S20_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/332-P7165-P5144_L001_ds.452b610e3c6140f8acdf8c177a1faaa1/332_S20_L001_R2_001.fastq.gz
sample_37	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/37-S730-S580_L001_ds.39d1c9ad22d84227a073374ffaf2e497/37_S129_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/37-S730-S580_L001_ds.39d1c9ad22d84227a073374ffaf2e497/37_S129_L001_R2_001.fastq.gz
sample_38	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/38-S782-S528_L001_ds.bd56b80b10a84843a98d169f2648b9e7/38_S130_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/38-S782-S528_L001_ds.bd56b80b10a84843a98d169f2648b9e7/38_S130_L001_R2_001.fastq.gz
sample_39	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/39-S776-S537_L001_ds.937b689aef4f414c8798935b97c4932c/39_S131_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/39-S776-S537_L001_ds.937b689aef4f414c8798935b97c4932c/39_S131_L001_R2_001.fastq.gz
sample_405	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/405-P7162-P5140_L001_ds.02bbb333ebf648339225dc081360622c/405_S21_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/405-P7162-P5140_L001_ds.02bbb333ebf648339225dc081360622c/405_S21_L001_R2_001.fastq.gz
sample_406	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/406-P7160-P5139_L001_ds.2fa00bd2e1674057848e41818b64bb20/406_S22_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/406-P7160-P5139_L001_ds.2fa00bd2e1674057848e41818b64bb20/406_S22_L001_R2_001.fastq.gz
sample_407	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/407-P7170-P5169_L001_ds.6545094075bf444baf1bcb9f7636ff6b/407_S23_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/407-P7170-P5169_L001_ds.6545094075bf444baf1bcb9f7636ff6b/407_S23_L001_R2_001.fastq.gz
sample_408	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/408-P7135-P5127_L001_ds.11795dd40a644646bd9f20cd5beb36d7/408_S24_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/408-P7135-P5127_L001_ds.11795dd40a644646bd9f20cd5beb36d7/408_S24_L001_R2_001.fastq.gz
sample_40	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/40-S703-S539_L001_ds.6b3c3320a79b4d168ff9844369495b0a/40_S132_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/40-S703-S539_L001_ds.6b3c3320a79b4d168ff9844369495b0a/40_S132_L001_R2_001.fastq.gz
sample_417	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/417-P7186-P5164_L001_ds.eeef0778e99744cb93431c943b695cdc/417_S25_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/417-P7186-P5164_L001_ds.eeef0778e99744cb93431c943b695cdc/417_S25_L001_R2_001.fastq.gz
sample_418	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/418-P7185-P5163_L001_ds.0670c8628b584b4a8e5499e8b141f91f/418_S26_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/418-P7185-P5163_L001_ds.0670c8628b584b4a8e5499e8b141f91f/418_S26_L001_R2_001.fastq.gz
sample_419	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/419-P7184-P5161_L001_ds.6a1f5758a9dc4128bb8ea49af629881f/419_S27_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/419-P7184-P5161_L001_ds.6a1f5758a9dc4128bb8ea49af629881f/419_S27_L001_R2_001.fastq.gz
sample_420	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/420-P7182-P5156_L001_ds.a2dfb2fdff40420190e127baac251ce8/420_S28_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/420-P7182-P5156_L001_ds.a2dfb2fdff40420190e127baac251ce8/420_S28_L001_R2_001.fastq.gz
sample_445	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/445-P7181-P5151_L001_ds.7f3d084259cf403a8999c20789c2acce/445_S29_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/445-P7181-P5151_L001_ds.7f3d084259cf403a8999c20789c2acce/445_S29_L001_R2_001.fastq.gz
sample_446	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/446-P7177-P5150_L001_ds.52df6530bcd6407d991f8287adbd3978/446_S30_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/446-P7177-P5150_L001_ds.52df6530bcd6407d991f8287adbd3978/446_S30_L001_R2_001.fastq.gz
sample_447	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/447-P7169-P5148_L001_ds.1080ff6a4a5a48dcbf1b90d85dbe0441/447_S31_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/447-P7169-P5148_L001_ds.1080ff6a4a5a48dcbf1b90d85dbe0441/447_S31_L001_R2_001.fastq.gz
sample_448	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/448-P7127-P5126_L001_ds.162ff5419d5d4cfda879ceff165cfe49/448_S32_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/448-P7127-P5126_L001_ds.162ff5419d5d4cfda879ceff165cfe49/448_S32_L001_R2_001.fastq.gz
sample_489	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/489-P7385-P5175_L001_ds.ce05306cb49c4e93a66cd218d5161beb/489_S33_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/489-P7385-P5175_L001_ds.ce05306cb49c4e93a66cd218d5161beb/489_S33_L001_R2_001.fastq.gz
sample_490	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/490-P7192-P5173_L001_ds.72a8e739d5d34816b0c20d0070e88f24/490_S34_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/490-P7192-P5173_L001_ds.72a8e739d5d34816b0c20d0070e88f24/490_S34_L001_R2_001.fastq.gz
sample_491	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/491-P7191-P5172_L001_ds.6d2d7638960c44dea207e738a3e4a8e7/491_S35_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/491-P7191-P5172_L001_ds.6d2d7638960c44dea207e738a3e4a8e7/491_S35_L001_R2_001.fastq.gz
sample_492	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/492-P7190-P5171_L001_ds.01c48f2b3adc4ab295c6d82276888e1b/492_S36_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/492-P7190-P5171_L001_ds.01c48f2b3adc4ab295c6d82276888e1b/492_S36_L001_R2_001.fastq.gz
sample_509	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/509-P7188-P5168_L001_ds.9e2fdb0daa08412ea084193414208ee8/509_S37_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial/iSeq-NS2158-BPG61606-1227-pool/509-P7188-P5168_L001_ds.9e2fdb0daa08412ea084193414208ee8/509_S37_L001_R2_001.fastq.gz
