sample_157	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/157-S787-S588_L001_ds.3a5d0b1e3b934bd38b8b51d633cc466d/157_S133_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/157-S787-S588_L001_ds.3a5d0b1e3b934bd38b8b51d633cc466d/157_S133_L001_R2_001.fastq.gz
sample_158	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/158-S789-S579_L001_ds.a2de153a4094435c8811b51fed7911dc/158_S134_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/158-S789-S579_L001_ds.a2de153a4094435c8811b51fed7911dc/158_S134_L001_R2_001.fastq.gz
sample_159	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/159-S731-S571_L001_ds.d42964836cf346ab8f4845c73df01ad2/159_S135_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/159-S731-S571_L001_ds.d42964836cf346ab8f4845c73df01ad2/159_S135_L001_R2_001.fastq.gz
sample_160	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/160-P7104-P5997_L001_ds.a338d9cfbf9643ee8746b8e1a355c54e/160_S1_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/160-P7104-P5997_L001_ds.a338d9cfbf9643ee8746b8e1a355c54e/160_S1_L001_R2_001.fastq.gz
sample_221	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/221-P7146-P5117_L001_ds.ea7d568f87cf4cd8a1626e7fe6323cb5/221_S2_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/221-P7146-P5117_L001_ds.ea7d568f87cf4cd8a1626e7fe6323cb5/221_S2_L001_R2_001.fastq.gz
sample_222	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/222-P7143-P5111_L001_ds.a88fc8ef9ffa4f0d94c97c96b2b02033/222_S3_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/222-P7143-P5111_L001_ds.a88fc8ef9ffa4f0d94c97c96b2b02033/222_S3_L001_R2_001.fastq.gz
sample_223	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/223-P7142-P5109_L001_ds.3973c37b2d10410a8923af81c494831e/223_S4_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/223-P7142-P5109_L001_ds.3973c37b2d10410a8923af81c494831e/223_S4_L001_R2_001.fastq.gz
sample_224	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/224-P7141-P5108_L001_ds.695620c61bc84c8ab12783a30e786328/224_S5_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/224-P7141-P5108_L001_ds.695620c61bc84c8ab12783a30e786328/224_S5_L001_R2_001.fastq.gz
sample_253	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/253-P7133-P5107_L001_ds.3c96a18a64b5463cbb6dde7f90136bdb/253_S6_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/253-P7133-P5107_L001_ds.3c96a18a64b5463cbb6dde7f90136bdb/253_S6_L001_R2_001.fastq.gz
sample_254	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/254-P7148-P5136_L001_ds.49712010fb544a2e94b70921cc0f13e1/254_S7_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/254-P7148-P5136_L001_ds.49712010fb544a2e94b70921cc0f13e1/254_S7_L001_R2_001.fastq.gz
sample_255	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/255-P7126-P5134_L001_ds.884bb7afce014b06ade415fa34676b2a/255_S8_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/255-P7126-P5134_L001_ds.884bb7afce014b06ade415fa34676b2a/255_S8_L001_R2_001.fastq.gz
sample_256	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/256-P7103-P5189_L001_ds.7d68fa8e18a64e18ab3c1e28e561165c/256_S9_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/256-P7103-P5189_L001_ds.7d68fa8e18a64e18ab3c1e28e561165c/256_S9_L001_R2_001.fastq.gz
sample_277	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/277-P7158-P5137_L001_ds.146e567ba6f844cf901f8a647fe21169/277_S10_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/277-P7158-P5137_L001_ds.146e567ba6f844cf901f8a647fe21169/277_S10_L001_R2_001.fastq.gz
sample_278	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/278-P7157-P5129_L001_ds.bb01e2eeee834e2aac4d704259da1b88/278_S11_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/278-P7157-P5129_L001_ds.bb01e2eeee834e2aac4d704259da1b88/278_S11_L001_R2_001.fastq.gz
sample_279	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/279-P7155-P5125_L001_ds.ff7e93e7e3bb4b689c0ef42972541f17/279_S12_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/279-P7155-P5125_L001_ds.ff7e93e7e3bb4b689c0ef42972541f17/279_S12_L001_R2_001.fastq.gz
sample_280	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/280-P7154-P5124_L001_ds.0ce8ae6a6bb74fd5a50dc69ac81b1d80/280_S13_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/280-P7154-P5124_L001_ds.0ce8ae6a6bb74fd5a50dc69ac81b1d80/280_S13_L001_R2_001.fastq.gz
sample_325	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/325-P7153-P5122_L001_ds.10943e53bc614b779b49d23f7ce26d0e/325_S14_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/325-P7153-P5122_L001_ds.10943e53bc614b779b49d23f7ce26d0e/325_S14_L001_R2_001.fastq.gz
sample_326	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/326-P7136-P5170_L001_ds.0e9ff61e85b94bc5ac2b08ede1b138ca/326_S15_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/326-P7136-P5170_L001_ds.0e9ff61e85b94bc5ac2b08ede1b138ca/326_S15_L001_R2_001.fastq.gz
sample_327	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/327-P7134-P5135_L001_ds.e555afebf8304d7ba7a61d2b3e5dd808/327_S16_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/327-P7134-P5135_L001_ds.e555afebf8304d7ba7a61d2b3e5dd808/327_S16_L001_R2_001.fastq.gz
sample_328	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/328-P7102-P5183_L001_ds.3e733da0d11c4a648a5d303991f33423/328_S17_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/328-P7102-P5183_L001_ds.3e733da0d11c4a648a5d303991f33423/328_S17_L001_R2_001.fastq.gz
sample_330	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/330-P7174-P5147_L001_ds.9bc78f8ed45843a5b5a0c54db84c8412/330_S18_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/330-P7174-P5147_L001_ds.9bc78f8ed45843a5b5a0c54db84c8412/330_S18_L001_R2_001.fastq.gz
sample_331	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/331-P7166-P5145_L001_ds.4dacfb1578ac4c6c9a1a3d0d0dfd090c/331_S19_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/331-P7166-P5145_L001_ds.4dacfb1578ac4c6c9a1a3d0d0dfd090c/331_S19_L001_R2_001.fastq.gz
sample_332	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/332-P7165-P5144_L001_ds.e2847cf49db74cee828bf72cac6be07d/332_S20_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/332-P7165-P5144_L001_ds.e2847cf49db74cee828bf72cac6be07d/332_S20_L001_R2_001.fastq.gz
sample_37	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/37-S730-S580_L001_ds.051b0f964a0942da908731280ec1f9e0/37_S129_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/37-S730-S580_L001_ds.051b0f964a0942da908731280ec1f9e0/37_S129_L001_R2_001.fastq.gz
sample_38	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/38-S782-S528_L001_ds.e2ad75e3aad04fdba3cd3061dff6917d/38_S130_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/38-S782-S528_L001_ds.e2ad75e3aad04fdba3cd3061dff6917d/38_S130_L001_R2_001.fastq.gz
sample_39	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/39-S776-S537_L001_ds.ea5a74c199df40c78164f00306710218/39_S131_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/39-S776-S537_L001_ds.ea5a74c199df40c78164f00306710218/39_S131_L001_R2_001.fastq.gz
sample_405	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/405-P7162-P5140_L001_ds.30af164da5c64ae7bdc23767c81287b6/405_S21_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/405-P7162-P5140_L001_ds.30af164da5c64ae7bdc23767c81287b6/405_S21_L001_R2_001.fastq.gz
sample_406	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/406-P7160-P5139_L001_ds.57f09c1b66854059bde571a4e8a5f80d/406_S22_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/406-P7160-P5139_L001_ds.57f09c1b66854059bde571a4e8a5f80d/406_S22_L001_R2_001.fastq.gz
sample_407	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/407-P7100-P5180_L001_ds.7ab939643e894e7684fc9868e3a2a02f/407_S23_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/407-P7100-P5180_L001_ds.7ab939643e894e7684fc9868e3a2a02f/407_S23_L001_R2_001.fastq.gz
sample_408	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/408-P7135-P5127_L001_ds.10d9a485fd5b434e86d7f159cc952503/408_S24_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/408-P7135-P5127_L001_ds.10d9a485fd5b434e86d7f159cc952503/408_S24_L001_R2_001.fastq.gz
sample_40	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/40-S703-S539_L001_ds.4f9d8b6106d0463daa33ae7e1ed994e1/40_S132_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/40-S703-S539_L001_ds.4f9d8b6106d0463daa33ae7e1ed994e1/40_S132_L001_R2_001.fastq.gz
sample_417	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/417-P7099-P5179_L001_ds.8be4ace64dbf4a5e8332bd8f22e4734f/417_S25_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/417-P7099-P5179_L001_ds.8be4ace64dbf4a5e8332bd8f22e4734f/417_S25_L001_R2_001.fastq.gz
sample_418	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/418-P7185-P5163_L001_ds.624e4d6a9c1b4351b876d3db212251d9/418_S26_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/418-P7185-P5163_L001_ds.624e4d6a9c1b4351b876d3db212251d9/418_S26_L001_R2_001.fastq.gz
sample_419	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/419-P7184-P5161_L001_ds.5afdfcfe37474d7eb6f01d5acf3aabff/419_S27_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/419-P7184-P5161_L001_ds.5afdfcfe37474d7eb6f01d5acf3aabff/419_S27_L001_R2_001.fastq.gz
sample_420	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/420-P7182-P5156_L001_ds.0cd1adc3b5d040899660c1b380892979/420_S28_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/420-P7182-P5156_L001_ds.0cd1adc3b5d040899660c1b380892979/420_S28_L001_R2_001.fastq.gz
sample_445	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/445-P7181-P5151_L001_ds.e308f1a137e54c6ba7c8d738a9803e56/445_S29_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/445-P7181-P5151_L001_ds.e308f1a137e54c6ba7c8d738a9803e56/445_S29_L001_R2_001.fastq.gz
sample_446	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/446-P7998-P5178_L001_ds.f6454ef2145a409789970865f0d8b94c/446_S30_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/446-P7998-P5178_L001_ds.f6454ef2145a409789970865f0d8b94c/446_S30_L001_R2_001.fastq.gz
sample_447	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/447-P7169-P5148_L001_ds.113146892d194756af38999ab5dc2109/447_S31_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/447-P7169-P5148_L001_ds.113146892d194756af38999ab5dc2109/447_S31_L001_R2_001.fastq.gz
sample_448	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/448-P7127-P5126_L001_ds.92b8ab27b4a0433fac9bfe01062ae637/448_S32_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/448-P7127-P5126_L001_ds.92b8ab27b4a0433fac9bfe01062ae637/448_S32_L001_R2_001.fastq.gz
sample_489	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/489-P7385-P5175_L001_ds.8b9f250d2a214059b1ac1412ee372b2f/489_S33_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/489-P7385-P5175_L001_ds.8b9f250d2a214059b1ac1412ee372b2f/489_S33_L001_R2_001.fastq.gz
sample_490	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/490-P7192-P5173_L001_ds.6cffab8ef17f4d12a86d408fe5ca5e95/490_S34_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/490-P7192-P5173_L001_ds.6cffab8ef17f4d12a86d408fe5ca5e95/490_S34_L001_R2_001.fastq.gz
sample_491	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/491-P7191-P5172_L001_ds.86f485efbce74d93aa020dde1b01c9fb/491_S35_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/491-P7191-P5172_L001_ds.86f485efbce74d93aa020dde1b01c9fb/491_S35_L001_R2_001.fastq.gz
sample_492	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/492-P7190-P5171_L001_ds.103a1bcaf0774f7e929048025a47235c/492_S36_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/492-P7190-P5171_L001_ds.103a1bcaf0774f7e929048025a47235c/492_S36_L001_R2_001.fastq.gz
sample_509	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/509-P7188-P5168_L001_ds.d63277694f224b279a8603506a76ad1a/509_S37_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/509-P7188-P5168_L001_ds.d63277694f224b279a8603506a76ad1a/509_S37_L001_R2_001.fastq.gz
