sample_157	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/157-S787-S588_L001_ds.3a5d0b1e3b934bd38b8b51d633cc466d/157_S133_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/157-S787-S588_L001_ds.3a5d0b1e3b934bd38b8b51d633cc466d/157_S133_L001_R2_001.fastq.gz
sample_M50	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M50-P7129-P5157_L001_ds.fb8ca7add43e4d0185b582cefd61f986/M50_S88_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M50-P7129-P5157_L001_ds.fb8ca7add43e4d0185b582cefd61f986/M50_S88_L001_R2_001.fastq.gz
sample_M51	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M51-S790-S594_L001_ds.810f5040c29b460c9a1d12298abaf369/M51_S89_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M51-S790-S594_L001_ds.810f5040c29b460c9a1d12298abaf369/M51_S89_L001_R2_001.fastq.gz
sample_M52	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M52-S724-S547_L001_ds.96628b271b4a450688f17f3a6074837c/M52_S90_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M52-S724-S547_L001_ds.96628b271b4a450688f17f3a6074837c/M52_S90_L001_R2_001.fastq.gz
sample_M53	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M53-S706-S574_L001_ds.37864a3dd79c4a6d8be086846f2ca51b/M53_S91_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M53-S706-S574_L001_ds.37864a3dd79c4a6d8be086846f2ca51b/M53_S91_L001_R2_001.fastq.gz
sample_M54	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M54-S750-S532_L001_ds.5063e74426924e08aca5507ba714546b/M54_S92_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M54-S750-S532_L001_ds.5063e74426924e08aca5507ba714546b/M54_S92_L001_R2_001.fastq.gz
sample_M55	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M55-S775-S509_L001_ds.ca642e6c1cdc4c57946b075246ec0d21/M55_S93_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M55-S775-S509_L001_ds.ca642e6c1cdc4c57946b075246ec0d21/M55_S93_L001_R2_001.fastq.gz
sample_M56	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M56-S743-S536_L001_ds.006d944c8e55481c9b1a2ad87ef6fa40/M56_S94_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M56-S743-S536_L001_ds.006d944c8e55481c9b1a2ad87ef6fa40/M56_S94_L001_R2_001.fastq.gz
sample_M57	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M57-S786-S513_L001_ds.8dbaeb73689541fabfc4c026daef46d2/M57_S95_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M57-S786-S513_L001_ds.8dbaeb73689541fabfc4c026daef46d2/M57_S95_L001_R2_001.fastq.gz
sample_M58	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M58-P7125-P5155_L001_ds.ab0628f436e14c42ad6db251908b4fb2/M58_S96_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M58-P7125-P5155_L001_ds.ab0628f436e14c42ad6db251908b4fb2/M58_S96_L001_R2_001.fastq.gz
sample_M59	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M59-P7124-P5154_L001_ds.e39d62cf7afb43edbc4ed8dd401b3350/M59_S97_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M59-P7124-P5154_L001_ds.e39d62cf7afb43edbc4ed8dd401b3350/M59_S97_L001_R2_001.fastq.gz
sample_M5	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M5-S732-S550_L001_ds.031286d0ede84a379aa477bf0e9e6dee/M5_S44_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M5-S732-S550_L001_ds.031286d0ede84a379aa477bf0e9e6dee/M5_S44_L001_R2_001.fastq.gz
sample_M60	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M60-S759-S516_L001_ds.78a6f6a456b142dc91d4c2e55fc1b988/M60_S98_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M60-S759-S516_L001_ds.78a6f6a456b142dc91d4c2e55fc1b988/M60_S98_L001_R2_001.fastq.gz
sample_M61	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M61-S711-S560_L001_ds.3417aed43a114eb5a422651ec203b10a/M61_S99_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M61-S711-S560_L001_ds.3417aed43a114eb5a422651ec203b10a/M61_S99_L001_R2_001.fastq.gz
sample_M62	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M62-S766-S555_L001_ds.7e5ade5a00c84c10bea2f8f07a30a01d/M62_S100_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M62-S766-S555_L001_ds.7e5ade5a00c84c10bea2f8f07a30a01d/M62_S100_L001_R2_001.fastq.gz
sample_M64	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M64-S738-S525_L001_ds.861cdcf44f4840e1b0de91b83fc1b8e9/M64_S101_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M64-S738-S525_L001_ds.861cdcf44f4840e1b0de91b83fc1b8e9/M64_S101_L001_R2_001.fastq.gz
sample_M66	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M66-S767-S572_L001_ds.f51527e7d4b14f3f9271648662d77469/M66_S102_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M66-S767-S572_L001_ds.f51527e7d4b14f3f9271648662d77469/M66_S102_L001_R2_001.fastq.gz
sample_M67	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M67-S726-S577_L001_ds.5a8e66f5bb2c44b3b3634800dffc655d/M67_S103_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M67-S726-S577_L001_ds.5a8e66f5bb2c44b3b3634800dffc655d/M67_S103_L001_R2_001.fastq.gz
sample_M68	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M68-S791-S529_L001_ds.4ae3bec21004446d949548fc9ecaed60/M68_S104_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M68-S791-S529_L001_ds.4ae3bec21004446d949548fc9ecaed60/M68_S104_L001_R2_001.fastq.gz
sample_M69	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M69-S740-S570_L001_ds.acfaf5d3aa8345b39a1bd3ef4baf1b77/M69_S105_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M69-S740-S570_L001_ds.acfaf5d3aa8345b39a1bd3ef4baf1b77/M69_S105_L001_R2_001.fastq.gz
sample_M6	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M6-S709-S575_L001_ds.d43c221488d346af9ecbe44fc1c8f9f7/M6_S45_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M6-S709-S575_L001_ds.d43c221488d346af9ecbe44fc1c8f9f7/M6_S45_L001_R2_001.fastq.gz
sample_M70	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M70-S781-S510_L001_ds.e6a709ccadaa48bfb7cc6f3f5d466702/M70_S106_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M70-S781-S510_L001_ds.e6a709ccadaa48bfb7cc6f3f5d466702/M70_S106_L001_R2_001.fastq.gz
sample_M71	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M71-S778-S522_L001_ds.42bf5375b48e4d848b0baf207ba49775/M71_S107_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M71-S778-S522_L001_ds.42bf5375b48e4d848b0baf207ba49775/M71_S107_L001_R2_001.fastq.gz
sample_M73	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M73-S746-S583_L001_ds.ee68a166ca7345fb8cf030238ad1c044/M73_S108_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M73-S746-S583_L001_ds.ee68a166ca7345fb8cf030238ad1c044/M73_S108_L001_R2_001.fastq.gz
sample_M75	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M75-S745-S557_L001_ds.2e7e3151395546bdbc5aeb168494c184/M75_S109_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M75-S745-S557_L001_ds.2e7e3151395546bdbc5aeb168494c184/M75_S109_L001_R2_001.fastq.gz
sample_M76	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M76-S707-S596_L001_ds.16b1c368e28d4a84b982aba7ce24cda5/M76_S110_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M76-S707-S596_L001_ds.16b1c368e28d4a84b982aba7ce24cda5/M76_S110_L001_R2_001.fastq.gz
sample_M77	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M77-S723-S502_L001_ds.36c99e1e5e214dea934d421e7076e4d6/M77_S111_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M77-S723-S502_L001_ds.36c99e1e5e214dea934d421e7076e4d6/M77_S111_L001_R2_001.fastq.gz
sample_M78	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M78-P7122-P5153_L001_ds.8a036947f2d449949250eb780970453f/M78_S112_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M78-P7122-P5153_L001_ds.8a036947f2d449949250eb780970453f/M78_S112_L001_R2_001.fastq.gz
sample_M79	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M79-P7123-P5128_L001_ds.1a50fe624d5740a1bf85fea996401c12/M79_S113_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M79-P7123-P5128_L001_ds.1a50fe624d5740a1bf85fea996401c12/M79_S113_L001_R2_001.fastq.gz
sample_M7	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M7-S736-S543_L001_ds.3b4c486f4eb146e59e01650468a0a783/M7_S46_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M7-S736-S543_L001_ds.3b4c486f4eb146e59e01650468a0a783/M7_S46_L001_R2_001.fastq.gz
sample_M80	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M80-S717-S595_L001_ds.1f3289b8654343049941399b3a84be96/M80_S114_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M80-S717-S595_L001_ds.1f3289b8654343049941399b3a84be96/M80_S114_L001_R2_001.fastq.gz
sample_M81	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M81-P7110-P5112_L001_ds.5a81eb24db0e450cad24e3345049bad7/M81_S115_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M81-P7110-P5112_L001_ds.5a81eb24db0e450cad24e3345049bad7/M81_S115_L001_R2_001.fastq.gz
sample_M82	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M82-S798-S527_L001_ds.67ac9d9b03e24e70a08d577f4eebea5d/M82_S116_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M82-S798-S527_L001_ds.67ac9d9b03e24e70a08d577f4eebea5d/M82_S116_L001_R2_001.fastq.gz
sample_M83	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M83-S754-S535_L001_ds.ff407befeea7420baa97812b97363d59/M83_S117_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M83-S754-S535_L001_ds.ff407befeea7420baa97812b97363d59/M83_S117_L001_R2_001.fastq.gz
sample_M84	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M84-S701-S597_L001_ds.b0991729113a4582b74469709cd82a59/M84_S118_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M84-S701-S597_L001_ds.b0991729113a4582b74469709cd82a59/M84_S118_L001_R2_001.fastq.gz
sample_M85	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M85-S705-S563_L001_ds.dd0ceac70aab4edd9130813e2ea2f5ef/M85_S119_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M85-S705-S563_L001_ds.dd0ceac70aab4edd9130813e2ea2f5ef/M85_S119_L001_R2_001.fastq.gz
sample_M86	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M86-P7128-P5123_L001_ds.983b8bf60d0c424790dbd670f36ff8c5/M86_S120_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M86-P7128-P5123_L001_ds.983b8bf60d0c424790dbd670f36ff8c5/M86_S120_L001_R2_001.fastq.gz
sample_M87	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M87-P7144-P5165_L001_ds.c079779b2466472e9543a89bd8991ccd/M87_S121_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M87-P7144-P5165_L001_ds.c079779b2466472e9543a89bd8991ccd/M87_S121_L001_R2_001.fastq.gz
sample_M88	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M88-S768-S558_L001_ds.d91871899cdb40b6aeb0c364516531c8/M88_S122_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M88-S768-S558_L001_ds.d91871899cdb40b6aeb0c364516531c8/M88_S122_L001_R2_001.fastq.gz
sample_M89	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M89-S748-S553_L001_ds.147b634021a64f7ea92d2f73037315bf/M89_S123_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M89-S748-S553_L001_ds.147b634021a64f7ea92d2f73037315bf/M89_S123_L001_R2_001.fastq.gz
sample_M8	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M8-S713-S586_L001_ds.86f8904ce9dc47e29594a9549b84fcb6/M8_S47_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M8-S713-S586_L001_ds.86f8904ce9dc47e29594a9549b84fcb6/M8_S47_L001_R2_001.fastq.gz
sample_M90	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M90-S718-S515_L001_ds.ba5ea59f49de46ac9a6d061606b4ae49/M90_S124_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M90-S718-S515_L001_ds.ba5ea59f49de46ac9a6d061606b4ae49/M90_S124_L001_R2_001.fastq.gz
sample_M91	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M91-S785-S504_L001_ds.850cbbe439c8464cb35986f39f4cd5f9/M91_S125_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M91-S785-S504_L001_ds.850cbbe439c8464cb35986f39f4cd5f9/M91_S125_L001_R2_001.fastq.gz
sample_M93	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M93-S744-S552_L001_ds.fe24b2ed106e434c96e6dabb34c4153a/M93_S126_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M93-S744-S552_L001_ds.fe24b2ed106e434c96e6dabb34c4153a/M93_S126_L001_R2_001.fastq.gz
sample_M94	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M94-S719-S569_L001_ds.d2fdaad4b10343e4b2c6b119b5ad1b6b/M94_S127_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M94-S719-S569_L001_ds.d2fdaad4b10343e4b2c6b119b5ad1b6b/M94_S127_L001_R2_001.fastq.gz
sample_M95	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M95-P7112-P5110_L001_ds.7c558f478e3847beb7303c59e9477f6a/M95_S128_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M95-P7112-P5110_L001_ds.7c558f478e3847beb7303c59e9477f6a/M95_S128_L001_R2_001.fastq.gz
sample_M9	rep1	lane1	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M9-P7140-P5162_L001_ds.339de9574fcc48c8ab27d72e90a334c7/M9_S48_L001_R1_001.fastq.gz	/blue/peter/share/MeJA_time_course/iseq_trial2/iSeq-NS2176-BPG61607-2535-pool/M9-P7140-P5162_L001_ds.339de9574fcc48c8ab27d72e90a334c7/M9_S48_L001_R2_001.fastq.gz
